vehicle_count_requested,vehicle_index,vehicle_id,k_anon_target,fake_set_cap,obfuscation_radius_m,real_anon_radius_m,strict_current_position_radius_enforced,strict_future_path_radius_enforced,horizon_mode,run_ended_reason,target_alive_steps,target_stall_steps_at_end,mean_horizon_edges_lifetime,rows,vehicles_observed,mean_k_real,mean_k_fake,mean_k_combined,mean_delta_k_vs_real,mean_h_real,mean_h_fake,mean_h_combined,mean_k_traj_real,mean_k_traj_fake,mean_k_traj_combined,mean_delta_k_traj_vs_real,mean_h_traj_real,mean_h_traj_fake,mean_h_traj_combined,mean_true_to_fake_div,mean_pairwise_fake_div,mean_pairwise_combined_div,route_png,nnpda_tracking_success_rate,nnpda_full_trace_recovery,nnpda_time_to_first_error_step,nnpda_time_to_first_error_s,nnpda_longest_true_streak,jpda_tracking_success_rate,jpda_full_trace_recovery,jpda_time_to_first_error_step,jpda_time_to_first_error_s,jpda_longest_true_streak,mht_tracking_success_rate,mht_full_trace_recovery,mht_time_to_first_error_step,mht_time_to_first_error_s,mht_longest_true_streak,mm_hmm_tracking_success_rate,mm_hmm_full_trace_recovery,mm_hmm_time_to_first_error_step,mm_hmm_time_to_first_error_s,mm_hmm_longest_true_streak
1,486,520,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,519,0,30.0,519,1,0.0,15.0,0.0,0.0,0.0,2.70805,0.0,0.0,8.774566,0.0,0.0,0.0,1.53449,0.0,0.323869,0.226628,0.0,,0.219653,0,-1,-1,0,0.094412,0,-1,-1,0,0.044316,0,-1,-1,0,0.057803,0,-1,-1,0
1,486,520,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,519,0,30.0,519,1,0.0,20.0,0.0,0.0,0.0,2.995732,0.0,0.0,11.560694,0.0,0.0,0.0,1.700001,0.0,0.31604,0.221586,0.0,,0.025048,0,-1,-1,0,0.036609,0,-1,-1,0,0.040462,0,-1,-1,0,0.036609,0,-1,-1,0
1,486,520,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,519,0,30.0,519,1,0.0,50.0,0.0,0.0,0.0,3.912023,0.0,0.0,28.73025,0.0,0.0,0.0,2.242424,0.0,0.298579,0.216996,0.0,/home/panagiotis/Desktop/ESORICS3SIM/ROME/outputs/route_map_v486_k50.png,0.0,0,-1,-1,0,0.019268,0,-1,-1,0,0.007707,0,-1,-1,0,0.009634,0,-1,-1,0
1,487,521,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,531,0,30.0,531,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,4.165725,0.0,0.0,0.0,1.339344,0.0,0.387994,0.307898,0.0,,0.418079,0,-1,-1,0,0.169492,0,-1,-1,0,0.418079,0,-1,-1,0,0.163842,0,-1,-1,0
1,487,521,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,531,0,30.0,531,1,0.0,9.858757,0.0,0.0,0.0,2.285792,0.0,0.0,8.602637,0.0,0.0,0.0,2.02322,0.0,0.399212,0.259473,0.0,,0.320151,0,-1,-1,0,0.310734,0,-1,-1,0,0.320151,0,-1,-1,0,0.101695,0,-1,-1,0
1,487,521,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,531,0,30.0,531,1,0.0,14.764595,0.0,0.0,0.0,2.68896,0.0,0.0,13.148776,0.0,0.0,0.0,2.427486,0.0,0.400417,0.24374,0.0,,0.07533,0,-1,-1,0,0.201507,0,-1,-1,0,0.06403,0,-1,-1,0,0.052731,0,-1,-1,0
1,487,521,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,531,0,30.0,531,1,0.0,19.623352,0.0,0.0,0.0,2.971682,0.0,0.0,17.610169,0.0,0.0,0.0,2.697269,0.0,0.398285,0.231587,0.0,,0.009416,0,-1,-1,0,0.20904,0,-1,-1,0,0.050847,0,-1,-1,0,0.050847,0,-1,-1,0
1,487,521,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,531,0,30.0,531,1,0.0,48.809793,0.0,0.0,0.0,3.880054,0.0,0.0,43.06403,0.0,0.0,0.0,3.474741,0.0,0.382359,0.222317,0.0,/home/panagiotis/Desktop/ESORICS3SIM/ROME/outputs/route_map_v487_k50.png,0.003766,0,-1,-1,0,0.067797,0,-1,-1,0,0.020716,0,-1,-1,0,0.018832,0,-1,-1,0
1,488,522,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,266,0,23.0,266,1,0.0,4.616541,0.0,0.0,0.0,1.459788,0.0,0.0,4.011278,0.0,0.0,0.0,1.232934,0.0,0.415822,0.32688,0.0,,0.4,0,-1,-1,0,0.171429,0,-1,-1,0,0.42449,0,-1,-1,0,0.355102,0,-1,-1,0
1,488,522,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,266,0,23.0,266,1,0.0,9.116541,0.0,0.0,0.0,2.086649,0.0,0.0,7.796992,0.0,0.0,0.0,1.77923,0.0,0.416639,0.303266,0.0,,0.24898,0,-1,-1,0,0.314286,0,-1,-1,0,0.273469,0,-1,-1,0,0.102041,0,-1,-1,0
1,488,522,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,266,0,23.0,266,1,0.0,13.605263,0.0,0.0,0.0,2.452921,0.0,0.0,11.706767,0.0,0.0,0.0,2.112512,0.0,0.418134,0.295114,0.0,,0.012245,0,-1,-1,0,0.040816,0,-1,-1,0,0.044898,0,-1,-1,0,0.04898,0,-1,-1,0
1,488,522,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,266,0,23.0,266,1,0.0,18.109023,0.0,0.0,0.0,2.715812,0.0,0.0,15.590226,0.0,0.0,0.0,2.343924,0.0,0.414919,0.289503,0.0,,0.02449,0,-1,-1,0,0.044898,0,-1,-1,0,0.179592,0,-1,-1,0,0.073469,0,-1,-1,0
1,488,522,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,266,0,23.0,266,1,0.0,44.545113,0.0,0.0,0.0,3.536068,0.0,0.0,36.041353,0.0,0.0,0.0,2.913894,0.0,0.386024,0.2777,0.0,/home/panagiotis/Desktop/ESORICS3SIM/ROME/outputs/route_map_v488_k50.png,0.102041,0,-1,-1,0,0.081633,0,-1,-1,0,0.028571,0,-1,-1,0,0.020408,0,-1,-1,0
1,489,523,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,148,0,9.0,148,1,0.0,4.824324,0.0,0.0,0.0,1.570237,0.0,0.0,4.222973,0.0,0.0,0.0,1.306092,0.0,0.571697,0.541649,0.0,,0.290541,0,-1,-1,0,0.222973,0,-1,-1,0,0.290541,0,-1,-1,0,0.148649,0,-1,-1,0
1,489,523,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,148,0,9.0,148,1,0.0,9.121622,0.0,0.0,0.0,2.180816,0.0,0.0,7.736486,0.0,0.0,0.0,1.799583,0.0,0.532533,0.533782,0.0,,0.02027,0,-1,-1,0,0.027027,0,-1,-1,0,0.033784,0,-1,-1,0,0.047297,0,-1,-1,0
1,489,523,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,148,0,9.0,148,1,0.0,13.594595,0.0,0.0,0.0,2.574161,0.0,0.0,11.621622,0.0,0.0,0.0,2.136549,0.0,0.532389,0.527894,0.0,,0.040541,0,-1,-1,0,0.162162,0,-1,-1,0,0.040541,0,-1,-1,0,0.047297,0,-1,-1,0
1,489,523,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,148,0,9.0,148,1,0.0,17.891892,0.0,0.0,0.0,2.834762,0.0,0.0,15.52027,0.0,0.0,0.0,2.373845,0.0,0.523985,0.523345,0.0,,0.013514,0,-1,-1,0,0.148649,0,-1,-1,0,0.02027,0,-1,-1,0,0.013514,0,-1,-1,0
1,489,523,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,148,0,9.0,148,1,0.0,43.527027,0.0,0.0,0.0,3.705768,0.0,0.0,36.804054,0.0,0.0,0.0,3.026513,0.0,0.490056,0.518161,0.0,/home/panagiotis/Desktop/ESORICS3SIM/ROME/outputs/route_map_v489_k50.png,0.006757,0,-1,-1,0,0.02027,0,-1,-1,0,0.006757,0,-1,-1,0,0.006757,0,-1,-1,0
1,490,524,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,669,0,30.0,669,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,4.046338,0.0,0.0,0.0,1.30709,0.0,0.278027,0.217131,0.0,,0.426009,0,-1,-1,0,0.397608,0,-1,-1,0,0.426009,0,-1,-1,0,0.38565,0,-1,-1,0
1,490,524,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,669,0,30.0,669,1,0.0,10.0,0.0,0.0,0.0,2.302585,0.0,0.0,8.623318,0.0,0.0,0.0,2.032297,0.0,0.301351,0.184643,0.0,,0.303438,0,-1,-1,0,0.282511,0,-1,-1,0,0.303438,0,-1,-1,0,0.088191,0,-1,-1,0
1,490,524,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,669,0,30.0,669,1,0.0,14.922272,0.0,0.0,0.0,2.702489,0.0,0.0,13.215247,0.0,0.0,0.0,2.437346,0.0,0.308228,0.170767,0.0,,0.285501,0,-1,-1,0,0.134529,0,-1,-1,0,0.285501,0,-1,-1,0,0.252616,0,-1,-1,0
1,490,524,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,669,0,30.0,669,1,0.0,19.883408,0.0,0.0,0.0,2.989416,0.0,0.0,17.636771,0.0,0.0,0.0,2.702331,0.0,0.310385,0.16793,0.0,,0.125561,0,-1,-1,0,0.137519,0,-1,-1,0,0.125561,0,-1,-1,0,0.121076,0,-1,-1,0
1,490,524,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,669,0,30.0,669,1,0.0,49.54559,0.0,0.0,0.0,3.901794,0.0,0.0,43.201794,0.0,0.0,0.0,3.481112,0.0,0.293089,0.173776,0.0,/home/panagiotis/Desktop/ESORICS3SIM/ROME/outputs/route_map_v490_k50.png,0.005979,0,-1,-1,0,0.074738,0,-1,-1,0,0.014948,0,-1,-1,0,0.03139,0,-1,-1,0
1,491,525,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,115,0,4.0,115,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,3.452174,0.0,0.0,0.0,1.010588,0.0,0.453261,0.494565,0.0,,0.034783,0,-1,-1,0,0.043478,0,-1,-1,0,0.034783,0,-1,-1,0,0.165217,0,-1,-1,0
1,491,525,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,115,0,4.0,115,1,0.0,10.0,0.0,0.0,0.0,2.302585,0.0,0.0,6.243478,0.0,0.0,0.0,1.413783,0.0,0.445652,0.485701,0.0,,0.243478,0,-1,-1,0,0.034783,0,-1,-1,0,0.243478,0,-1,-1,0,0.208696,0,-1,-1,0
1,491,525,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,115,0,4.0,115,1,0.0,14.921739,0.0,0.0,0.0,2.702229,0.0,0.0,8.530435,0.0,0.0,0.0,1.576364,0.0,0.41183,0.46655,0.0,,0.0,0,-1,-1,0,0.0,0,-1,-1,0,0.0,0,-1,-1,0,0.0,0,-1,-1,0
